user_id,event_date,event_name,plan,country,signup_date
U0897,2024-02-01,logout,pro,USA,2024-01-13
U0897,2024-06-21,login,pro,USA,2024-01-13
U0897,2024-06-03,login,pro,USA,2024-01-13
U0897,2024-06-07,api_access,pro,USA,2024-01-13
U0897,2024-05-24,dashboard_view,pro,USA,2024-01-13
U0897,2024-01-14,api_access,pro,USA,2024-01-13
U0897,2024-03-23,login,pro,USA,2024-01-13
U0897,2024-06-15,export_data,pro,USA,2024-01-13
U0897,2024-05-08,logout,pro,USA,2024-01-13
U0897,2024-06-18,report_create,pro,USA,2024-01-13
U0897,2024-05-21,report_create,pro,USA,2024-01-13
U0897,2024-02-24,export_data,pro,USA,2024-01-13
U0897,2024-04-22,api_access,pro,USA,2024-01-13
U0897,2024-04-06,export_data,pro,USA,2024-01-13
U0897,2024-06-09,dashboard_view,pro,USA,2024-01-13
U0897,2024-06-10,report_share,pro,USA,2024-01-13
U0897,2024-03-25,dashboard_view,pro,USA,2024-01-13
U0897,2024-02-21,report_share,pro,USA,2024-01-13
U0897,2024-02-07,logout,pro,USA,2024-01-13
U0897,2024-02-12,export_data,pro,USA,2024-01-13
U0897,2024-06-21,report_share,pro,USA,2024-01-13
U0897,2024-02-19,logout,pro,USA,2024-01-13
U0897,2024-06-01,dashboard_view,pro,USA,2024-01-13
U0897,2024-03-30,report_share,pro,USA,2024-01-13
U0897,2024-04-29,logout,pro,USA,2024-01-13
U0897,2024-05-27,login,pro,USA,2024-01-13
U0897,2024-05-26,report_share,pro,USA,2024-01-13
U0897,2024-03-06,report_share,pro,USA,2024-01-13
U0897,2024-06-02,logout,pro,USA,2024-01-13
U0897,2024-05-27,invite_teammate,pro,USA,2024-01-13
U0897,2024-02-09,api_access,pro,USA,2024-01-13
U0897,2024-03-29,export_data,pro,USA,2024-01-13
U0897,2024-04-24,login,pro,USA,2024-01-13
U0897,2024-06-21,dashboard_view,pro,USA,2024-01-13
U0897,2024-06-24,login,pro,USA,2024-01-13
U0897,2024-02-22,login,pro,USA,2024-01-13
U0897,2024-03-18,settings_change,pro,USA,2024-01-13
U0897,2024-04-30,logout,pro,USA,2024-01-13
U0897,2024-05-07,login,pro,USA,2024-01-13
U0897,2024-03-16,dashboard_view,pro,USA,2024-01-13
U0897,2024-06-29,logout,pro,USA,2024-01-13
U0897,2024-02-20,export_data,pro,USA,2024-01-13
U0897,2024-05-28,report_create,pro,USA,2024-01-13
U0897,2024-03-30,report_share,pro,USA,2024-01-13
U0897,2024-02-15,export_data,pro,USA,2024-01-13
U0897,2024-02-28,login,pro,USA,2024-01-13
U0897,2024-03-18,dashboard_view,pro,USA,2024-01-13
U0897,2024-02-23,settings_change,pro,USA,2024-01-13
U0898,2024-02-13,dashboard_view,free,India,2024-01-25
U0898,2024-02-26,dashboard_view,free,India,2024-01-25
U0898,2024-04-22,settings_change,free,India,2024-01-25
U0898,2024-06-05,login,free,India,2024-01-25
U0898,2024-06-14,login,free,India,2024-01-25
U0898,2024-06-13,login,free,India,2024-01-25
U0898,2024-02-03,report_create,free,India,2024-01-25
U0898,2024-04-06,api_access,free,India,2024-01-25
U0898,2024-04-19,report_share,free,India,2024-01-25
U0898,2024-05-30,invite_teammate,free,India,2024-01-25
U0898,2024-06-30,login,free,India,2024-01-25
U0898,2024-01-28,dashboard_view,free,India,2024-01-25
U0898,2024-02-23,api_access,free,India,2024-01-25
U0898,2024-05-09,settings_change,free,India,2024-01-25
U0898,2024-02-08,dashboard_view,free,India,2024-01-25
U0898,2024-03-26,report_share,free,India,2024-01-25
U0898,2024-04-09,login,free,India,2024-01-25
U0898,2024-04-12,report_create,free,India,2024-01-25
U0899,2024-02-21,report_create,free,India,2024-02-07
U0899,2024-02-09,export_data,free,India,2024-02-07
U0899,2024-02-07,export_data,free,India,2024-02-07
U0899,2024-02-20,invite_teammate,free,India,2024-02-07
U0900,2024-05-11,invite_teammate,starter,UK,2024-01-30
U0900,2024-04-16,api_access,starter,UK,2024-01-30
U0900,2024-06-02,report_share,starter,UK,2024-01-30
U0900,2024-02-28,dashboard_view,starter,UK,2024-01-30
U0900,2024-03-29,export_data,starter,UK,2024-01-30
U0900,2024-01-31,report_share,starter,UK,2024-01-30
U0900,2024-05-20,login,starter,UK,2024-01-30
U0900,2024-06-10,report_create,starter,UK,2024-01-30
U0900,2024-02-25,login,starter,UK,2024-01-30
U0900,2024-04-23,logout,starter,UK,2024-01-30
U0900,2024-05-15,logout,starter,UK,2024-01-30
U0900,2024-06-15,dashboard_view,starter,UK,2024-01-30
U0900,2024-05-02,report_share,starter,UK,2024-01-30
U0900,2024-05-31,report_share,starter,UK,2024-01-30
U0900,2024-05-10,login,starter,UK,2024-01-30
U0900,2024-02-26,logout,starter,UK,2024-01-30
U0900,2024-02-17,invite_teammate,starter,UK,2024-01-30
U0900,2024-06-19,settings_change,starter,UK,2024-01-30
U0900,2024-04-03,invite_teammate,starter,UK,2024-01-30
U0900,2024-05-04,logout,starter,UK,2024-01-30
U0900,2024-04-02,report_share,starter,UK,2024-01-30
U0900,2024-05-22,logout,starter,UK,2024-01-30
U0900,2024-04-04,login,starter,UK,2024-01-30
U0900,2024-02-28,login,starter,UK,2024-01-30
U0900,2024-02-21,logout,starter,UK,2024-01-30
U0900,2024-04-24,login,starter,UK,2024-01-30
U0900,2024-02-14,report_create,starter,UK,2024-01-30
U0900,2024-02-14,dashboard_view,starter,UK,2024-01-30
U0900,2024-06-30,export_data,starter,UK,2024-01-30
U0900,2024-04-08,billing_view,starter,UK,2024-01-30
U0900,2024-03-01,logout,starter,UK,2024-01-30
U0900,2024-03-15,login,starter,UK,2024-01-30
U0900,2024-04-14,report_share,starter,UK,2024-01-30
U0900,2024-06-16,dashboard_view,starter,UK,2024-01-30
U0900,2024-04-08,dashboard_view,starter,UK,2024-01-30
U0900,2024-06-03,settings_change,starter,UK,2024-01-30
U0900,2024-04-22,report_create,starter,UK,2024-01-30
U0900,2024-04-27,report_create,starter,UK,2024-01-30
U0900,2024-02-07,report_share,starter,UK,2024-01-30
U0900,2024-05-28,report_create,starter,UK,2024-01-30
U0900,2024-02-20,api_access,starter,UK,2024-01-30
U0900,2024-06-07,report_share,starter,UK,2024-01-30
U0900,2024-03-16,invite_teammate,starter,UK,2024-01-30
U0900,2024-03-11,logout,starter,UK,2024-01-30
U0900,2024-04-20,billing_view,starter,UK,2024-01-30
U0900,2024-03-01,login,starter,UK,2024-01-30
U0900,2024-03-30,login,starter,UK,2024-01-30
U0900,2024-02-01,report_create,starter,UK,2024-01-30
U0900,2024-02-27,logout,starter,UK,2024-01-30
U0900,2024-04-03,settings_change,starter,UK,2024-01-30
U0900,2024-02-26,report_create,starter,UK,2024-01-30
U0900,2024-03-29,report_share,starter,UK,2024-01-30
U0900,2024-02-25,logout,starter,UK,2024-01-30
U0900,2024-04-12,invite_teammate,starter,UK,2024-01-30
U0900,2024-03-17,logout,starter,UK,2024-01-30
U0900,2024-04-12,logout,starter,UK,2024-01-30
U0900,2024-03-10,login,starter,UK,2024-01-30
U0900,2024-03-13,login,starter,UK,2024-01-30
U0900,2024-02-13,settings_change,starter,UK,2024-01-30
U0900,2024-06-06,dashboard_view,starter,UK,2024-01-30
U0900,2024-04-05,logout,starter,UK,2024-01-30
U0900,2024-05-16,login,starter,UK,2024-01-30
U0900,2024-05-04,dashboard_view,starter,UK,2024-01-30
U0900,2024-05-22,logout,starter,UK,2024-01-30
U0900,2024-06-04,api_access,starter,UK,2024-01-30
U0900,2024-04-05,login,starter,UK,2024-01-30
U0900,2024-05-25,logout,starter,UK,2024-01-30
U0900,2024-03-15,logout,starter,UK,2024-01-30
U0900,2024-04-20,logout,starter,UK,2024-01-30
U0900,2024-02-15,settings_change,starter,UK,2024-01-30
U0900,2024-03-12,logout,starter,UK,2024-01-30
U0900,2024-04-21,settings_change,starter,UK,2024-01-30
U0900,2024-02-23,api_access,starter,UK,2024-01-30
U0900,2024-02-29,billing_view,starter,UK,2024-01-30
U0900,2024-05-10,export_data,starter,UK,2024-01-30
U0900,2024-05-21,settings_change,starter,UK,2024-01-30
U0900,2024-03-18,logout,starter,UK,2024-01-30
U0900,2024-05-10,report_create,starter,UK,2024-01-30
U0900,2024-04-08,login,starter,UK,2024-01-30
U0900,2024-06-12,login,starter,UK,2024-01-30
U0900,2024-04-10,login,starter,UK,2024-01-30
U0900,2024-05-10,api_access,starter,UK,2024-01-30
U0900,2024-03-16,report_create,starter,UK,2024-01-30
U0900,2024-06-11,dashboard_view,starter,UK,2024-01-30
U0900,2024-06-19,api_access,starter,UK,2024-01-30
U0900,2024-05-19,logout,starter,UK,2024-01-30
U0900,2024-02-06,dashboard_view,starter,UK,2024-01-30
U0900,2024-02-09,logout,starter,UK,2024-01-30
U0900,2024-02-10,export_data,starter,UK,2024-01-30
U0900,2024-05-01,export_data,starter,UK,2024-01-30
U0900,2024-04-09,logout,starter,UK,2024-01-30
U0900,2024-02-22,dashboard_view,starter,UK,2024-01-30
U0900,2024-06-29,logout,starter,UK,2024-01-30
U0900,2024-05-16,api_access,starter,UK,2024-01-30
U0900,2024-05-14,dashboard_view,starter,UK,2024-01-30
U0900,2024-05-13,report_create,starter,UK,2024-01-30
U0900,2024-03-31,login,starter,UK,2024-01-30
U0900,2024-06-19,login,starter,UK,2024-01-30
U0900,2024-04-23,dashboard_view,starter,UK,2024-01-30
U0900,2024-05-28,dashboard_view,starter,UK,2024-01-30
U0900,2024-05-09,report_create,starter,UK,2024-01-30
U0900,2024-06-06,report_create,starter,UK,2024-01-30
U0900,2024-03-01,api_access,starter,UK,2024-01-30
U0900,2024-04-18,settings_change,starter,UK,2024-01-30
U0900,2024-04-06,logout,starter,UK,2024-01-30
U0900,2024-02-04,settings_change,starter,UK,2024-01-30
U0901,2024-03-05,login,free,USA,2024-02-16
U0901,2024-03-31,api_access,free,USA,2024-02-16
U0901,2024-02-29,login,free,USA,2024-02-16
U0901,2024-06-11,api_access,free,USA,2024-02-16
U0901,2024-05-15,dashboard_view,free,USA,2024-02-16
U0901,2024-05-28,report_create,free,USA,2024-02-16
U0901,2024-06-03,dashboard_view,free,USA,2024-02-16
U0901,2024-06-17,login,free,USA,2024-02-16
U0901,2024-02-17,login,free,USA,2024-02-16
U0901,2024-04-09,api_access,free,USA,2024-02-16
U0901,2024-05-19,export_data,free,USA,2024-02-16
U0901,2024-05-27,report_create,free,USA,2024-02-16
U0901,2024-05-27,export_data,free,USA,2024-02-16
U0901,2024-05-13,logout,free,USA,2024-02-16
U0901,2024-04-08,settings_change,free,USA,2024-02-16
U0901,2024-02-21,report_create,free,USA,2024-02-16
U0901,2024-05-26,invite_teammate,free,USA,2024-02-16
U0901,2024-03-17,api_access,free,USA,2024-02-16
U0901,2024-06-18,report_create,free,USA,2024-02-16
U0901,2024-06-24,report_share,free,USA,2024-02-16
U0901,2024-02-22,settings_change,free,USA,2024-02-16
U0901,2024-03-15,settings_change,free,USA,2024-02-16
U0901,2024-03-30,report_create,free,USA,2024-02-16
U0901,2024-03-17,invite_teammate,free,USA,2024-02-16
U0901,2024-03-08,logout,free,USA,2024-02-16
U0901,2024-04-14,export_data,free,USA,2024-02-16
U0901,2024-06-22,report_share,free,USA,2024-02-16
U0901,2024-06-21,logout,free,USA,2024-02-16
U0901,2024-02-28,logout,free,USA,2024-02-16
U0901,2024-04-23,login,free,USA,2024-02-16
U0901,2024-05-04,login,free,USA,2024-02-16
U0901,2024-05-27,invite_teammate,free,USA,2024-02-16
U0901,2024-05-19,report_share,free,USA,2024-02-16
U0901,2024-04-04,billing_view,free,USA,2024-02-16
U0901,2024-04-16,report_create,free,USA,2024-02-16
U0901,2024-03-07,billing_view,free,USA,2024-02-16
U0901,2024-02-26,report_create,free,USA,2024-02-16
U0901,2024-04-04,api_access,free,USA,2024-02-16
U0901,2024-02-19,login,free,USA,2024-02-16
U0901,2024-05-07,login,free,USA,2024-02-16
U0901,2024-06-04,report_share,free,USA,2024-02-16
U0901,2024-02-18,logout,free,USA,2024-02-16
U0901,2024-04-12,login,free,USA,2024-02-16
U0901,2024-03-09,logout,free,USA,2024-02-16
U0901,2024-04-16,invite_teammate,free,USA,2024-02-16
U0902,2024-06-21,login,starter,Singapore,2024-01-23
U0902,2024-02-23,logout,starter,Singapore,2024-01-23
U0902,2024-03-02,report_create,starter,Singapore,2024-01-23
U0902,2024-02-07,dashboard_view,starter,Singapore,2024-01-23
U0902,2024-05-14,export_data,starter,Singapore,2024-01-23
U0902,2024-03-05,invite_teammate,starter,Singapore,2024-01-23
U0902,2024-01-29,invite_teammate,starter,Singapore,2024-01-23
U0902,2024-03-12,logout,starter,Singapore,2024-01-23
U0902,2024-02-16,dashboard_view,starter,Singapore,2024-01-23
U0902,2024-02-07,report_create,starter,Singapore,2024-01-23
U0902,2024-05-25,export_data,starter,Singapore,2024-01-23
U0902,2024-05-08,dashboard_view,starter,Singapore,2024-01-23
U0902,2024-03-06,login,starter,Singapore,2024-01-23
U0902,2024-05-16,login,starter,Singapore,2024-01-23
U0902,2024-02-11,login,starter,Singapore,2024-01-23
U0902,2024-03-13,logout,starter,Singapore,2024-01-23
U0902,2024-06-03,report_create,starter,Singapore,2024-01-23
U0902,2024-02-22,api_access,starter,Singapore,2024-01-23
U0902,2024-05-17,login,starter,Singapore,2024-01-23
U0902,2024-03-22,export_data,starter,Singapore,2024-01-23
U0902,2024-02-20,settings_change,starter,Singapore,2024-01-23
U0902,2024-04-17,logout,starter,Singapore,2024-01-23
U0902,2024-04-09,report_share,starter,Singapore,2024-01-23
U0902,2024-05-17,login,starter,Singapore,2024-01-23
U0902,2024-03-14,dashboard_view,starter,Singapore,2024-01-23
U0902,2024-02-01,settings_change,starter,Singapore,2024-01-23
U0902,2024-03-12,export_data,starter,Singapore,2024-01-23
U0902,2024-04-22,invite_teammate,starter,Singapore,2024-01-23
U0902,2024-02-13,dashboard_view,starter,Singapore,2024-01-23
U0902,2024-04-05,export_data,starter,Singapore,2024-01-23
U0902,2024-04-27,dashboard_view,starter,Singapore,2024-01-23
U0902,2024-03-02,api_access,starter,Singapore,2024-01-23
U0902,2024-04-27,billing_view,starter,Singapore,2024-01-23
U0902,2024-05-13,logout,starter,Singapore,2024-01-23
U0902,2024-04-15,login,starter,Singapore,2024-01-23
U0902,2024-02-02,logout,starter,Singapore,2024-01-23
U0902,2024-05-20,dashboard_view,starter,Singapore,2024-01-23
U0902,2024-06-26,login,starter,Singapore,2024-01-23
U0902,2024-03-03,logout,starter,Singapore,2024-01-23
U0902,2024-03-21,export_data,starter,Singapore,2024-01-23
U0902,2024-05-20,logout,starter,Singapore,2024-01-23
U0902,2024-06-20,logout,starter,Singapore,2024-01-23
U0902,2024-02-06,dashboard_view,starter,Singapore,2024-01-23
U0902,2024-03-27,login,starter,Singapore,2024-01-23
U0902,2024-05-16,export_data,starter,Singapore,2024-01-23
U0902,2024-03-16,invite_teammate,starter,Singapore,2024-01-23
U0902,2024-02-13,invite_teammate,starter,Singapore,2024-01-23
U0902,2024-04-05,logout,starter,Singapore,2024-01-23
U0902,2024-02-02,export_data,starter,Singapore,2024-01-23
U0902,2024-05-24,dashboard_view,starter,Singapore,2024-01-23
U0902,2024-02-20,report_share,starter,Singapore,2024-01-23
U0902,2024-05-06,login,starter,Singapore,2024-01-23
U0902,2024-06-26,report_share,starter,Singapore,2024-01-23
U0902,2024-01-24,logout,starter,Singapore,2024-01-23
U0902,2024-04-18,login,starter,Singapore,2024-01-23
U0902,2024-05-06,export_data,starter,Singapore,2024-01-23
U0902,2024-06-14,api_access,starter,Singapore,2024-01-23
U0902,2024-04-05,report_share,starter,Singapore,2024-01-23
U0902,2024-05-19,login,starter,Singapore,2024-01-23
U0902,2024-01-25,logout,starter,Singapore,2024-01-23
U0902,2024-06-21,dashboard_view,starter,Singapore,2024-01-23
U0902,2024-05-01,login,starter,Singapore,2024-01-23
U0902,2024-02-11,dashboard_view,starter,Singapore,2024-01-23
U0902,2024-04-20,api_access,starter,Singapore,2024-01-23
U0902,2024-06-20,settings_change,starter,Singapore,2024-01-23
U0902,2024-05-02,logout,starter,Singapore,2024-01-23
U0902,2024-06-29,billing_view,starter,Singapore,2024-01-23
U0902,2024-03-23,login,starter,Singapore,2024-01-23
U0902,2024-05-24,report_create,starter,Singapore,2024-01-23
U0902,2024-02-23,report_share,starter,Singapore,2024-01-23
U0902,2024-03-22,login,starter,Singapore,2024-01-23
U0902,2024-04-28,login,starter,Singapore,2024-01-23
U0902,2024-02-15,login,starter,Singapore,2024-01-23
U0902,2024-05-31,dashboard_view,starter,Singapore,2024-01-23
U0902,2024-03-27,login,starter,Singapore,2024-01-23
U0902,2024-02-20,logout,starter,Singapore,2024-01-23
U0902,2024-05-13,report_create,starter,Singapore,2024-01-23
U0902,2024-02-02,login,starter,Singapore,2024-01-23
U0902,2024-06-01,report_share,starter,Singapore,2024-01-23
U0902,2024-04-09,logout,starter,Singapore,2024-01-23
U0902,2024-06-20,export_data,starter,Singapore,2024-01-23
U0902,2024-04-10,logout,starter,Singapore,2024-01-23
U0902,2024-03-25,login,starter,Singapore,2024-01-23
U0902,2024-01-30,logout,starter,Singapore,2024-01-23
U0902,2024-06-20,login,starter,Singapore,2024-01-23
U0902,2024-05-04,report_create,starter,Singapore,2024-01-23
U0902,2024-04-02,login,starter,Singapore,2024-01-23
U0902,2024-05-25,dashboard_view,starter,Singapore,2024-01-23
U0902,2024-06-29,logout,starter,Singapore,2024-01-23
U0902,2024-06-14,dashboard_view,starter,Singapore,2024-01-23
U0902,2024-05-14,logout,starter,Singapore,2024-01-23
U0902,2024-03-25,login,starter,Singapore,2024-01-23
U0902,2024-06-06,report_share,starter,Singapore,2024-01-23
U0902,2024-06-10,report_create,starter,Singapore,2024-01-23
U0902,2024-02-09,login,starter,Singapore,2024-01-23
U0902,2024-03-18,login,starter,Singapore,2024-01-23
U0902,2024-05-14,logout,starter,Singapore,2024-01-23
U0902,2024-04-22,export_data,starter,Singapore,2024-01-23
U0902,2024-03-10,login,starter,Singapore,2024-01-23
U0902,2024-05-10,login,starter,Singapore,2024-01-23
U0902,2024-02-12,billing_view,starter,Singapore,2024-01-23
U0903,2024-02-13,report_share,starter,UK,2024-02-08
U0903,2024-02-15,login,starter,UK,2024-02-08
U0903,2024-02-22,report_create,starter,UK,2024-02-08
U0903,2024-02-10,login,starter,UK,2024-02-08
U0903,2024-02-24,invite_teammate,starter,UK,2024-02-08
U0903,2024-02-15,logout,starter,UK,2024-02-08
U0903,2024-02-10,login,starter,UK,2024-02-08
U0903,2024-02-11,logout,starter,UK,2024-02-08
U0904,2024-04-12,login,pro,India,2024-01-02
U0904,2024-06-19,logout,pro,India,2024-01-02
U0904,2024-01-17,logout,pro,India,2024-01-02
U0904,2024-05-02,report_create,pro,India,2024-01-02
U0904,2024-03-03,dashboard_view,pro,India,2024-01-02
U0904,2024-04-10,report_create,pro,India,2024-01-02
U0904,2024-03-30,report_create,pro,India,2024-01-02
U0904,2024-02-17,login,pro,India,2024-01-02
U0904,2024-04-08,login,pro,India,2024-01-02
U0904,2024-04-30,login,pro,India,2024-01-02
U0904,2024-03-19,login,pro,India,2024-01-02
U0904,2024-02-10,logout,pro,India,2024-01-02
U0904,2024-03-10,export_data,pro,India,2024-01-02
U0904,2024-06-10,api_access,pro,India,2024-01-02
U0904,2024-02-21,dashboard_view,pro,India,2024-01-02
U0904,2024-01-08,login,pro,India,2024-01-02
U0904,2024-01-11,billing_view,pro,India,2024-01-02
U0904,2024-01-19,login,pro,India,2024-01-02
U0904,2024-04-21,api_access,pro,India,2024-01-02
U0904,2024-01-23,report_create,pro,India,2024-01-02
U0904,2024-03-13,login,pro,India,2024-01-02
U0904,2024-04-23,billing_view,pro,India,2024-01-02
U0904,2024-04-19,api_access,pro,India,2024-01-02
U0904,2024-01-25,logout,pro,India,2024-01-02
U0904,2024-06-30,billing_view,pro,India,2024-01-02
U0904,2024-05-22,report_create,pro,India,2024-01-02
U0904,2024-02-23,login,pro,India,2024-01-02
U0904,2024-06-18,logout,pro,India,2024-01-02
U0904,2024-04-20,billing_view,pro,India,2024-01-02
U0904,2024-02-01,login,pro,India,2024-01-02
U0904,2024-04-24,report_create,pro,India,2024-01-02
U0904,2024-04-04,login,pro,India,2024-01-02
U0904,2024-03-21,invite_teammate,pro,India,2024-01-02
U0904,2024-01-04,invite_teammate,pro,India,2024-01-02
U0904,2024-01-22,logout,pro,India,2024-01-02
U0904,2024-05-01,api_access,pro,India,2024-01-02
U0904,2024-01-29,login,pro,India,2024-01-02
U0904,2024-03-27,report_share,pro,India,2024-01-02
U0904,2024-05-16,report_create,pro,India,2024-01-02
U0904,2024-02-06,report_create,pro,India,2024-01-02
U0904,2024-04-28,invite_teammate,pro,India,2024-01-02
U0904,2024-05-20,login,pro,India,2024-01-02
U0904,2024-05-12,export_data,pro,India,2024-01-02
U0904,2024-03-29,report_share,pro,India,2024-01-02
U0904,2024-04-05,billing_view,pro,India,2024-01-02
U0904,2024-01-26,settings_change,pro,India,2024-01-02
U0904,2024-02-12,settings_change,pro,India,2024-01-02
U0904,2024-03-14,export_data,pro,India,2024-01-02
U0904,2024-05-14,settings_change,pro,India,2024-01-02
U0904,2024-05-06,login,pro,India,2024-01-02
U0904,2024-06-29,export_data,pro,India,2024-01-02
U0904,2024-03-13,report_create,pro,India,2024-01-02
U0904,2024-04-26,dashboard_view,pro,India,2024-01-02
U0904,2024-03-10,logout,pro,India,2024-01-02
U0904,2024-03-14,settings_change,pro,India,2024-01-02
U0904,2024-04-22,export_data,pro,India,2024-01-02
U0904,2024-06-02,login,pro,India,2024-01-02
U0904,2024-04-07,invite_teammate,pro,India,2024-01-02
U0904,2024-04-10,logout,pro,India,2024-01-02
U0904,2024-02-15,login,pro,India,2024-01-02
U0904,2024-04-26,api_access,pro,India,2024-01-02
U0904,2024-01-06,billing_view,pro,India,2024-01-02
U0904,2024-02-13,report_create,pro,India,2024-01-02
U0904,2024-04-26,logout,pro,India,2024-01-02
U0904,2024-02-01,settings_change,pro,India,2024-01-02
U0904,2024-02-18,logout,pro,India,2024-01-02
U0904,2024-05-11,login,pro,India,2024-01-02
U0905,2024-04-13,logout,free,India,2024-03-31
U0905,2024-04-05,billing_view,free,India,2024-03-31
U0905,2024-04-04,login,free,India,2024-03-31
U0905,2024-04-11,invite_teammate,free,India,2024-03-31
U0905,2024-04-05,report_share,free,India,2024-03-31
U0905,2024-04-08,dashboard_view,free,India,2024-03-31
U0905,2024-04-14,billing_view,free,India,2024-03-31
U0905,2024-03-31,logout,free,India,2024-03-31
U0905,2024-04-12,export_data,free,India,2024-03-31
U0905,2024-04-07,export_data,free,India,2024-03-31
U0905,2024-04-10,logout,free,India,2024-03-31
U0906,2024-06-14,logout,enterprise,India,2024-03-09
U0906,2024-06-23,login,enterprise,India,2024-03-09
U0906,2024-04-24,logout,enterprise,India,2024-03-09
U0906,2024-03-14,settings_change,enterprise,India,2024-03-09
U0906,2024-04-09,logout,enterprise,India,2024-03-09
U0906,2024-03-16,billing_view,enterprise,India,2024-03-09
U0906,2024-05-25,login,enterprise,India,2024-03-09
U0906,2024-03-23,report_create,enterprise,India,2024-03-09
U0906,2024-04-18,login,enterprise,India,2024-03-09
U0906,2024-06-29,report_share,enterprise,India,2024-03-09
U0906,2024-04-20,dashboard_view,enterprise,India,2024-03-09
U0906,2024-06-30,login,enterprise,India,2024-03-09
U0906,2024-04-16,logout,enterprise,India,2024-03-09
U0906,2024-04-28,login,enterprise,India,2024-03-09
U0906,2024-06-01,dashboard_view,enterprise,India,2024-03-09
U0906,2024-04-01,settings_change,enterprise,India,2024-03-09
U0906,2024-06-11,report_share,enterprise,India,2024-03-09
U0906,2024-04-04,export_data,enterprise,India,2024-03-09
U0906,2024-04-30,report_share,enterprise,India,2024-03-09
U0906,2024-04-25,settings_change,enterprise,India,2024-03-09
U0906,2024-06-20,report_share,enterprise,India,2024-03-09
U0906,2024-05-25,report_share,enterprise,India,2024-03-09
U0906,2024-04-23,logout,enterprise,India,2024-03-09
U0906,2024-03-11,report_create,enterprise,India,2024-03-09
U0906,2024-03-23,dashboard_view,enterprise,India,2024-03-09
U0906,2024-06-07,export_data,enterprise,India,2024-03-09
U0906,2024-03-19,export_data,enterprise,India,2024-03-09
U0906,2024-06-03,login,enterprise,India,2024-03-09
U0906,2024-03-29,login,enterprise,India,2024-03-09
U0906,2024-03-28,logout,enterprise,India,2024-03-09
U0906,2024-06-17,dashboard_view,enterprise,India,2024-03-09
U0906,2024-06-03,login,enterprise,India,2024-03-09
U0906,2024-06-18,billing_view,enterprise,India,2024-03-09
U0906,2024-06-25,logout,enterprise,India,2024-03-09
U0906,2024-03-21,dashboard_view,enterprise,India,2024-03-09
U0906,2024-03-17,api_access,enterprise,India,2024-03-09
U0906,2024-03-09,dashboard_view,enterprise,India,2024-03-09
U0906,2024-04-27,report_share,enterprise,India,2024-03-09
U0907,2024-02-09,login,free,India,2024-01-17
U0907,2024-01-18,logout,free,India,2024-01-17
U0907,2024-02-05,logout,free,India,2024-01-17
U0907,2024-01-20,dashboard_view,free,India,2024-01-17
U0907,2024-01-26,dashboard_view,free,India,2024-01-17
U0907,2024-01-30,dashboard_view,free,India,2024-01-17
U0907,2024-01-17,export_data,free,India,2024-01-17
U0907,2024-01-19,report_share,free,India,2024-01-17
U0907,2024-02-06,settings_change,free,India,2024-01-17
U0907,2024-02-13,login,free,India,2024-01-17
U0907,2024-02-16,export_data,free,India,2024-01-17
U0907,2024-02-14,logout,free,India,2024-01-17
U0907,2024-02-05,dashboard_view,free,India,2024-01-17
U0907,2024-02-05,dashboard_view,free,India,2024-01-17
U0907,2024-02-06,invite_teammate,free,India,2024-01-17
U0907,2024-01-28,dashboard_view,free,India,2024-01-17
U0907,2024-02-01,export_data,free,India,2024-01-17
U0907,2024-02-02,invite_teammate,free,India,2024-01-17
U0907,2024-01-22,invite_teammate,free,India,2024-01-17
U0908,2024-04-06,report_create,free,Germany,2024-02-05
U0908,2024-06-02,export_data,free,Germany,2024-02-05
U0908,2024-03-31,login,free,Germany,2024-02-05
U0908,2024-04-27,invite_teammate,free,Germany,2024-02-05
U0908,2024-05-02,settings_change,free,Germany,2024-02-05
U0908,2024-04-15,login,free,Germany,2024-02-05
U0908,2024-04-03,login,free,Germany,2024-02-05
U0908,2024-04-19,export_data,free,Germany,2024-02-05
U0908,2024-02-15,report_share,free,Germany,2024-02-05
U0908,2024-02-21,report_create,free,Germany,2024-02-05
U0908,2024-03-11,billing_view,free,Germany,2024-02-05
U0908,2024-05-07,report_share,free,Germany,2024-02-05
U0908,2024-03-24,api_access,free,Germany,2024-02-05
U0908,2024-06-09,login,free,Germany,2024-02-05
U0908,2024-06-12,login,free,Germany,2024-02-05
U0908,2024-05-19,logout,free,Germany,2024-02-05
U0908,2024-03-22,dashboard_view,free,Germany,2024-02-05
U0908,2024-05-19,billing_view,free,Germany,2024-02-05
U0908,2024-06-30,dashboard_view,free,Germany,2024-02-05
U0908,2024-02-28,report_create,free,Germany,2024-02-05
U0908,2024-06-07,logout,free,Germany,2024-02-05
U0908,2024-04-11,settings_change,free,Germany,2024-02-05
U0908,2024-02-26,dashboard_view,free,Germany,2024-02-05
U0908,2024-05-13,logout,free,Germany,2024-02-05
U0908,2024-03-10,login,free,Germany,2024-02-05
U0908,2024-05-24,billing_view,free,Germany,2024-02-05
U0908,2024-03-30,login,free,Germany,2024-02-05
U0908,2024-02-12,report_create,free,Germany,2024-02-05
U0908,2024-05-18,login,free,Germany,2024-02-05
U0908,2024-06-05,dashboard_view,free,Germany,2024-02-05
U0908,2024-04-16,logout,free,Germany,2024-02-05
U0908,2024-05-03,dashboard_view,free,Germany,2024-02-05
